client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	char_count
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861646.mp3	9719eda80aa32c30d72d0bdce1d398a20935e3ec9ea2abef50e72a44a45b6511	蚌埠站位于中国安徽省蚌埠市淮河路。		8	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958575.mp3	b91641b65906b23b59a713302f730c95e989e73c65e7e400b17c49936ceab59e	持续针对危险建筑进行盘点		4	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32862024.mp3	b8936252d6aa02f22d358f12312e3969982ad860fa8171d836c11b8fbfe16fee	他成为美国史上第一个因公殉职的众议员。		8	0			出生地：36 江西省		zh-CN		19
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958568.mp3	b593e7dcf98814b82a7b4cb3bbf4a9dd01060deaaadc4dee8ff31a5dc252c30b	回龙寺塔的历史年代为宋代。		6	0			出生地：36 江西省		zh-CN		13
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875413.mp3	b67825dd96f505c805c16c7c7e6597e358ff9321dc7ca9a792ca5e49f1d9ed2e	飞行速度比其他澳洲出没的斑粉蝶稍快。		4	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32870885.mp3	b56c9b7291834bc879595bf1d893b598278b5a73195d27e865787dbbad35e68b	万历十三年联捷进士。		4	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958556.mp3	b848bae53fa692d73744e021555aeb9cf22ee019c08b2233fb75bbcfb4c39b5e	也有人认为人民联盟可与中间党合并。		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33297475.mp3	f7ec36cea2e07ebc586259254c92e26280f91fe4bafe3b75f9ef24d171034c12	维基媒体旗下的其他项目和外语维基百科则未受此次封锁影响。		6	0			出生地：36 江西省		zh-CN		28
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861791.mp3	b3184497238c667e4f0222ecd04be98afac403855ed9967e7ceb189d2811aea4	主要城镇为里博维列。		4	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130395.mp3	ff230978d9ce18f214bff48b9801d7bd1090baebb580c360b1555716f4d4530b	其他诸书皆称破凤阳为高迎祥的部下。		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33359324.mp3	9b713718c343efc0b61500b36af046c4c9460533f61092b1a72ffe77998a1ea3	甘青鼠李为鼠李科鼠李属下的一个种。		2	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33135246.mp3	fb1c3b6fb0bcf0e4a8b1f1b0c08944b7f1a2da52fffc886705d3a00cc03794aa	张氏是萧道成登基前的妾室。		2	0			出生地：36 江西省		zh-CN		13
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861492.mp3	b2795588fcff1a4d96c92f65f38999a07073b858d3b86228bdc655a714ce20bb	该公园包括了该岛绝大多数的热带雨林。		6	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871156.mp3	b96629acfba0d624e771ad2fa461e39605a420f0aa5c9082b317d5a2e5ee23b3	避免组织旅游团到汛情严重的区域旅游		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861960.mp3	a3236df4f67d3338c32aac173c13ec3729685ce27c83927da4021edf50bc776c	圣公会格洛斯特教区是英格兰教会坎特伯雷教省下面的一个教区。		8	0			出生地：36 江西省		zh-CN		29
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33195683.mp3	afe258f69f2b0d8b45018efd85682df4a200c3a7fe770bd6f7d8995adf82f0ca	华盛顿州州道是华盛顿州境内由建设和维护的州级公路。		6	0			出生地：36 江西省		zh-CN		25
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861645.mp3	b7bc813b8fc7867bc299af5775d6663c163d9509577849964aff0a013d37b318	赫尔曼一世死后葬于莱宁修道院。		4	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33378472.mp3	c7f8b26466b1b78dee386ba74862d7e2f8d0a8f32e9e90c59505f653dca79473	在唐宣宗和唐懿宗年间拜宰相。		6	0			出生地：36 江西省		zh-CN		14
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33212872.mp3	dc9967b1782f34b0028b978f64798d7aff239cb08ecce219dc78140f81fd2811	次子弘昉袭爵为镇国公。		6	0			出生地：36 江西省		zh-CN		11
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861489.mp3	a340688720a56885ba50f68937d32973f2151417753b3805fcf49a65cd3b6bd9	褐毛鲿为辐鳍鱼纲鲈形目鲈亚目石首鱼科毛鲿属的鱼类。		4	0			出生地：36 江西省		zh-CN		25
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33212871.mp3	e5ebab8bb2442f2d53784402f85018afe096d11aca19e75d12d4df10c265d345	本表列出了第二次世界大战中各国军队的指挥官。		4	0			出生地：36 江西省		zh-CN		22
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291636.mp3	ee62b26ecd112d77414c96bd0f98e05ead483d298fdb26f122ed3999570e2cf8	这种长效性的选择与影像播放速率能做最佳的匹配。		8	0			出生地：36 江西省		zh-CN		23
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32862013.mp3	b8a27b7309e996b5ea83d237906dbf4da75171f4042d7f598abdc93c55fb3c5c	加入中国民主促进会。		4	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871125.mp3	b74e0afdc9132906bd8f1718232dd0776b9ba5478d1f3ac65afd305446618c89	回到英语单词的例子上来。		8	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33135141.mp3	077e47db3e718a395576b22fe804ba85299f12093f2b08e87b040d6101927bd0	桂竹绿斑蚜为斑蚜科凸唇斑蚜属下的一个种。		2	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32964011.mp3	c368c1c0797cc5e6ecfd695cf0f86004f27f0fbdb044d29feedab6c1f657459f	他自幼便先后在法兰西岛大区的维尼厄开始足球生涯。		2	0			出生地：36 江西省		zh-CN		24
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861826.mp3	b56987f68e4600d2776da19ef684b48fb33742005bcdf4d6b48d87fd021e117e	十一年从经师罗卜桑札木养受沙弥戒。		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_34903461.mp3	a55b77af6620653ec6866e0c3a2899c359e6167a15c950880883a6a3907573b0	卡氏蟹蛛为蟹蛛科蟹蛛属的动物。		2	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32880266.mp3	b601bc6295908c0cadb5e79d18175a22c785adcf41191db0ccd40ef22126e4dc	丽叶沿阶草为百合科沿阶草属下的一个种。		6	0			出生地：36 江西省		zh-CN		19
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861821.mp3	b6291b19befb07b3e26c75aee6f37a88188e75ba822be8f4cb385d3ccd1582bb	红旗出版社是中华人民共和国浙江省的一家出版社。		6	0			出生地：36 江西省		zh-CN		23
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861519.mp3	b67aa6f87167141dc380078587a517a41230d86a5cd67f7ef254b39c5fbe2098	其弟子著名者有五鹿充宗及王骏。		2	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33378458.mp3	ce46549cfe34029ddf7f8ca540f5cf79e86066f854e53b2cf2e92c38c942b0f5	应有三分之二以上委员出席		4	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871079.mp3	b80b6201bea4d6ecbc3ba1c6c14a16e6da6e1f4a82e6991992470c75905bd837	光弹性是基于一些透明材料的双折射现象。		4	0			出生地：36 江西省		zh-CN		19
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861906.mp3	b08a76aba1170f7434ab88167bdc2e6d2c4bb66dd6fd3ea186dcc9033b4eeffe	莫洛泽维奇以其具有攻击性以及非正统的行棋风格着称。		4	0			出生地：36 江西省		zh-CN		25
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875417.mp3	b6c4341184a58a52d2974a2af337cc2605e4d2a879bed452b030172e43c577b4	黄委会机关位于河南省郑州市。		4	0			出生地：36 江西省		zh-CN		14
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33403824.mp3	fbcd612c8389033576e39e6ba70dda2883cd40f2cd2ebd4696a58e293bc10171	坑外东南不远有一处反照率较低的区域。		8	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871178.mp3	b874c518181dbbdaa9b98e1fc4165b1c5219a2090dd96f393625635294d761c0	其他的避孕方式不一定可以预防性病传播。		6	0			出生地：36 江西省		zh-CN		19
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871152.mp3	b984e7531a41994c214cb36920d46386a733f04e56214f1100c7f223ea3a2eb3	毕业于国立台北大学不动产与城乡环境学系。		6	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32880276.mp3	b68881bea58a8f0c949f00b6ed5e76e1e0621cec7a40dda1323c9228de9aa1c1	一般人们用分贝来衡量噪音对有用信号的影响程度。		6	0			出生地：36 江西省		zh-CN		23
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32964010.mp3	c5b4c445d9ca3545b30ced24102ffb466730b6a9fdede277a031d75251268bca	侯赛因继续顽抗导致联合国安理会授权美国领导的联盟使用武力。		4	0			出生地：36 江西省		zh-CN		29
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291515.mp3	ef79d6fafe833632b6df92c24bfe07b434f66f7c09b04634258fc6a0689f9ddf	牛兵是日本将棋的棋子之一。		10	0			出生地：36 江西省		zh-CN		13
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875380.mp3	b996429f02addaedf7b7228e76c273d79689933a61120c7796ef085dbfb60465	默迪卡杯足球赛举行的。		8	0			出生地：36 江西省		zh-CN		11
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33274194.mp3	bed8a49e00aed9c83b57aa772664c5941f8bb5eda13b34d3829d620aa808d729	天卫六是天王星的一颗内层卫星。		2	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33274257.mp3	c02c1a006e9d04c48f99c23834b3e2c55c0b4be269797256322f5b6e03ac3a7b	东仪天主教会法典联合制定适用于东方礼仪的教会法的法典之名称。		8	0			出生地：36 江西省		zh-CN		30
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958297.mp3	b6529c24542b0ec54ac7a3f985bc8463b0864da73f0697213d15bba27a50e7c2	后来第四任诸侯又加以扩建。		4	0			出生地：36 江西省		zh-CN		13
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958435.mp3	b6d991b47e18fe0d16d8445269526118cfaf144f3a7882f91c2f517ff4c8c425	脱机外挂在赤壁中是不可能发展的。		4	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958449.mp3	b89abaec6d3a08b723cf936545e99dab0f928b59454e7123051b1d035c7aa26c	本县县治为苏珊维尔。		10	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33367224.mp3	b2a956288746c8622922b0808fdc4dd48bac0acbfb9d0bb265aa4073bca7637c	萍蓬草为睡莲科萍蓬草属的植物。		2	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875371.mp3	b99e09c7269eb214a09c7f2e7bbf36ef6c79b53dfdfa3d41811857f87489f403	如今其位于广州大厦西侧。		4	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33212970.mp3	ea042f80aa04b94c19dd72fb651f9ebd775e67e7d9af0710716569dcb69c499b	学校更名为湖北地质学院。		14	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32862026.mp3	b8232b3257e48db08dab094ecc8d56cfa68d6a602366dc13f6b0176525c211b6	马拉卡伊是巴西圣保罗州的一个市镇。		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958409.mp3	b6ec2c3462ebe861cf2f887d3839f0eaf6a393c156ec36ffed95a21a9913b808	吴良早年与弟吴祯一同跟从朱元璋起兵濠梁。		4	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875430.mp3	b584117db3e543214dcc7b57a3a153d825d79dc58a4afd6e192a750bbbef062d	哈皮为位在美国阿肯色州怀特县的非建制地区。		6	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_36808240.mp3	bd3a60b896d02a172c39c5e893313a6216dffb3e5947cfe8aaa1a6c4ac8ec121	专注于现代艺术和让年轻人享受的参观现代艺术。		2	0			出生地：36 江西省		zh-CN		22
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33274222.mp3	bf18c5f1ecc2b672726d55b8bbccb7377b2296c2f69828d30b0e5b9669f07354	和田地区位于新疆维吾尔自治区最南端。		12	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958419.mp3	b7369284925d94089a4affbae2518f2a5fabe65adc45bbf4a4f54b26488455d4	油印是在计算机打印未流行前的一种用蜡纸印刷的方法。		10	0			出生地：36 江西省		zh-CN		25
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32880345.mp3	b1e07a92b5824492cd30f25c4336593ac33580505ed1740a4281e7a6feea2a9c	同时茅台和郎酒并称为中国两大酱香型白酒。		10	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130210.mp3	f6a468ebdb843d1721ba561a54e0348c68735006418d8fd9f5407d6301831e63	每层均装有不燃人造杉木板制成的外遮阳百叶。		4	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871123.mp3	b3864af98c12fc170cfbc7ef55894bf921ac43b6b332eaaf09b552a742ffde60	该镇历史悠久的镇中心是南意大利大的镇中心之一。		6	0			出生地：36 江西省		zh-CN		23
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33212831.mp3	e6265afddd87095f6fd29c31014bea937cc4109812a749d83f65d1e038ea11c9	但是天气很好没有下雪		4	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875381.mp3	b8fec7c97daec2f3d510fddd0a9d1df5dbc4edd6b9d5fa1c8e1f5f5c864b4838	热莫扎克人口变化图示		8	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32870865.mp3	b986def25d21008602566ebcc64a2ce71947d27c925f7c48b32e98e33e0feaa1	毕业后在沈阳飞机设计研究所工作。		6	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875398.mp3	ba46137bd532edf739ad45c03d23bdc13f5fd734870ecf03c890bc60250be0fc	拱门和穹顶的细部装饰体现了巴洛克风格的特点。		6	0			出生地：36 江西省		zh-CN		22
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958465.mp3	b566fbc3abb154dd742f63b2154ea4910fdaab21cf87f95a7e8927c8ba402c4a	加拉布尔河畔拉罗班人口变化图示		6	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958511.mp3	b673deafbed64654a803b92d2f36ff1c094f03782c143825f5f5cec6ccc5e55d	常与乙二醇单硬脂酸酯合用。		6	0			出生地：36 江西省		zh-CN		13
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32862099.mp3	b62c7d4378ba37f163502f19b707901f78b62771f9d667a77fe65580a848d72e	南海狮的个头和重量很大。		10	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958586.mp3	b79fd13206690771bc426d9ccf0c168b9dcfa335204e0cafa2abce7160b3851a	东京都交响乐团是日本的一家管弦乐团。		4	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875426.mp3	b853c7c1dadb367fc4c5c88d1f1a25f89e939fc88790be4bfb0e7eecd9b9fa47	对面中国风格的龙山寺供奉的是观音菩萨。		10	0			出生地：36 江西省		zh-CN		19
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875423.mp3	b4f2c30918388d9744f4affa459d4d388ff8066005dc4db0f80a958516bb9e44	野迫川村是奈良西南部的一村。		4	0			出生地：36 江西省		zh-CN		14
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958288.mp3	b4114a1bbce5999467afa7433abd164c99e269423c2f28de33c647b67aa0bedc	南亚过路黄为报春花科珍珠菜属的植物。		4	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33195661.mp3	ae4dff5a3b195387a4dc8c7ed996714b2a4b07756cff5f4aefd2494b8104003c	崔氏四兄弟都中进士。		10	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32862049.mp3	adee8b7194f4b5dcd43a15358d4788998d28f7c3f916c1ec173c4f4a48acd517	斑副热鲷是辐鳍鱼纲鲈形目隆头鱼亚目慈鲷科下的一种鱼类。		6	0			出生地：36 江西省		zh-CN		27
