client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	word_count
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26598795.mp3	221cf0365653e310786b0a09ed4c94e021ec3ab6edee5c8e189d4937ae897c8e	Mijn vraag is geenszins ingegeven door de wens kritiek te hebben.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26580931.mp3	22847e26598c7f957cba3acc3f696689b1d1557be34ff6814065b09c50feb3bb	Dat proberen we in ons verslag op een constructieve manier te doen.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26659079.mp3	266e00f986f834cd0070d43fd1e52bf062cf3f9aefcf67e3490a0aa1f7216a62	Erger nog: de daden spreken de woorden tegen.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26580662.mp3	220f6025c3a25fb837bb66443e44b5ec0feba1b76114c82d1c1b5f90011f80bf	Dat is een uitstekend idee.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24040954.mp3	0f59810773cfc4be5ed50aeb0d274a0b332e52a2a54d61f0bb02b6f5ee8ecd24	Zweden is hier een uitstekend voorbeeld van.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24163250.mp3	10d39b81bc31cb13db1ae804109827a6fff0fb436da94ee982e4987e4fa1a75b	Die schade zou desastreuze gevolgen kunnen hebben.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26587905.mp3	224768156abe997b65e47978abf87992ad4c0484e0e72db28efafecee8a5b741	Dat is een klein verschil.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24357107.mp3	12c6a9ba1a297110d80755d7bb51fe5247fd9b64b2bd5345c9851a6806ef8311	Ondanks de uiteenlopende belangen en de complexiteit van de kwestie zijn al vorderingen gemaakt.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26735114.mp3	27b8744b8351c65e6c6cd2a776b44a909bc7ebeda9e69878e45737c22a985b2a	Het is het enige statuut in de wereld dat zoveel getallen en details bevat.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24357068.mp3	12d4674fabb0a3ad002c8185119aaa2133b16afc83508c1c499231f56152690d	Met de eerste regel van de ontwerpresolutie heb ik geen problemen.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26644247.mp3	24a5cc18b8633e502a91d2e4fb79e599685af327485513c3706a3eb29d48ee56	De boeren zelf hebben het ontdekt.		2	0			Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26580844.mp3	22a6cd42acb060833e524de37fb1f218509aa0283fa9b008bb06677d42d1d85e	Een kleine blik naar de toekomst nog.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26754091.mp3	28275458f8c98fca9c0b5f099c154de7737e3ba4d7416a4b1826b88d038c32c9	Herverzekeraars moeten ook onder deze richtlijn vallen.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23957179.mp3	0bdbac89e783d9eca18c5cee0b67bb1bcfa7fd4e43d807b2eaf98a59092f3bdb	Maar zoals altijd gaat het om controle.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23934808.mp3	093e1e46ddba4398c28569163570a2ce37940aaced8e904ac314fcfb02b421d6	Ze hebben behoefte aan strenge quota.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23970014.mp3	0c90dcb1fb0ca8a80d61d83ad0593810f659be8576224b0755d398dd7dc9b6bc	Anderen speculeren liever op onzekerheid, op angst en zogenaamde ontevredenheid.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23911111.mp3	07bd639e202ed62ed39aa5f1d6a0b3a75148c1068cf32c5a4ec7b492ec950c72	Want hoe zit het met de kinderen?		2	0	fourties	male_masculine	Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23923819.mp3	0a0018b89bb37d335065adfce254301b5ac496066fe2be7e04a70da7fdb58eac	Ik hoop en bid dat de markten u zullen breken.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26616061.mp3	232c52add705fcbff8b666e3aca5e9bdad17b34701e207c740febc1459724f1d	We moeten een actieve strijd voeren tegen fraude en namaak.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23963950.mp3	0c101edb314964c2eae45f6ca4ed98f8572ac41d3face483ad53d987d946e392	Daarom is het pact op zich een goed idee.		2	0			Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26646302.mp3	245587349ac46445106a349d75f8f6102376de35395001d6ddcbd7f2a4747eeb	Die overheersende invloed van anderen kan voor ons namelijk echt niet door de beugel.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23911437.mp3	07f738f90a18697fe694e05163df42ac3a3e77ee7cb3691be233064a265dee4d	Ook op dit gebied moeten hygiëne en scheiding op de eerste plaats komen.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26991440.mp3	2a934e94c339a7df3bee49ff2fca11369af5849a289b5612fc2565ec7a7e282b	Nog belangrijker is echter de capaciteit om voedsel te produceren.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24052604.mp3	0f193d89e4c67b8b8999f2344de3a816e14e7b3bf37b68c475f35ca549c9784b	Helaas gebeuren deze dingen op het internet.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24257685.mp3	1230f724b4e19d5f2778a5608036b120d6649a95e32d647568b65bc70b5e98de	Ik wil graag concreet op enkele onderwerpen ingaan, en allereerst op de klimaatbescherming.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26732232.mp3	27e16502c900da77f87f604724f371e3c315f8fc89005ddb5a792bda9392bf6e	Wij willen in elk geval dat tafelwijnen anders worden geëtiketteerd dan kwaliteitswijnen.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26688395.mp3	2748a4b74009977848f7616d6a3fd545ea9899bd0e733c077d6471b2a484560b	Dat heeft dan betrekking op het compromis waarin amendementen zijn overgenomen en ingetrokken.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26769399.mp3	28a82a37d4ea37530ec7dd1715453d26fcdb17a17b2811afccbfbcca0ebea9f1	Wij moeten ons niet blindstaren op de negatieve aspecten van deze gebeurtenissen.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23957174.mp3	0b985ce85de43a310b18ed1044e7579363b7517355f2c16a0a0b7cfee9051f59	Voor de zomer zou er een formeel voorstel moeten worden ingediend.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23911163.mp3	0883c3a70d5065f4f7df8de3ac39fcad7a30dbbef4001bbed580fd8ac39e226c	En waarom breekt die klomp?		2	0	fourties	male_masculine	Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26634108.mp3	240044557423eb2b8d1ac75f41c49a7d39638ca7ed1e50496b83adabeeea45c2	Daarvoor moet je naar het constitutioneel hof stappen of naar de electorale raad.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26668738.mp3	254c52165e914e85a4ee14869cadb7dc77739a9136eb8a57d45a9ed923c11bad	Deze affaire staat niet op zichzelf.		2	0			Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24163439.mp3	106914f60c71b12b9fce97dd9c72e03a2211150282a3a2eca2e0ac81db1d2ea3	Hoeveel meer gewicht zouden we op internationaal vlak in de schaal kunnen leggen!		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26688372.mp3	279e2129eb9af18cfb5350eb70db037df32079f25d91df95772542ee757ee1db	Wij hebben op dat gebied al goed werk geleverd.		2	0			Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24221465.mp3	1191622ef3e736a4dc5d7248ff92053d175deb528576130fca3ba880f983f37d	In veel gevallen kan de eenstemmigheidsregel bij de besluitvorming hieraan bijdragen.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24019995.mp3	0f1f89719975039557d32a8c32b2d456476bde6a3acd63d4e4896f10d7ec9d05	Ten tweede moeten wij de justitiële samenwerking verder uitbouwen.		2	0			Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26668778.mp3	26c4d1478d8c3b26737d9ea8881f2ac8d7c5e920e1b14c8feac713fce922c534	Ik herhaal daarom dat zelfstandige vissers niet in de richtlijn zijn opgenomen.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_27077520.mp3	2a8807e3596c91e2a9622fada11107ca8dfb0dc68fcc1d073a4ed32db5fd9447	De redenen voor die verwerping zijn als volgt.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23944202.mp3	0af4fc6c07d8c3c41cf4eee68707d44d933d9e3542f45e629a5be64dc78aba94	Wij zijn tegen onverantwoord beheer en wij willen dat radioactief afval veilig wordt opgeslagen.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26659085.mp3	24d9d7eebc92293711fe40f37b78451126923c8aecd61fe53c55f099435ee33f	Gratis energie-audits voor huizen, beter openbaar vervoer, lokale en regionale voedselproductie.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24020851.mp3	0f372cc06db55f1e17c1de778ce91f47593a443ab7c074af9387f0bd8123b6df	Dit is een heel gevoelig onderwerp – de rechtspraktijk varieert immer sterk per lidstaat.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26633104.mp3	240fe3db37304ebee39f46555ea8794adeeaed90a4a9c76ad48cf70adb211f2b	U zult moeten toegeven dat dit onvoorstelbaar is en een reëel probleem vormt.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23947561.mp3	0b872f0a1725128557aa54acf9443f42b0865da426044936bf4ea06cfb05516e	Het was voor mij een eer om aan dit proces deel te mogen nemen.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24140794.mp3	0fdd47c1e6e6f9728e83f5436c30644bd5a29f5929d61562a9866ad7bae8a38e	Zo vastberaden was men dan ook niet met het besparingsdoel.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23982803.mp3	0d50b71721b0ba9e880709c556f6942655ecd25f492c41e80be537a1363feb7d	We hebben prachtige nota's, maar daar blijft het bij.		2	0			Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26678621.mp3	26f7bf2919008e0647c11f23b1eb8ea9a45892e2bcad7b76ef0a1cdd92917f58	Ook dat ontbreekt nog, en dat leidt tot misbruik.		2	0			Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26598698.mp3	22e6c3dcdda8d6e0783b56963de9a3268be3012fb426956a9250312a23ef95cf	Helaas zijn de werkzaamheden voor het jaarprogramma niet altijd even goed verlopen.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23923838.mp3	09bcfb876e98db164b97c16ced7785d0c98785217b807a139e3e8a9ba58d08e6	De overgrote meerderheid van de uitgaven vindt dus in overeenstemming met de regels plaats.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23934814.mp3	0a6238c94510f93250f385d8eae93b0a3dc709beb73acb601a24bb52e6dd0ae2	Ik verzoek u om een duidelijk antwoord.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26670384.mp3	26b8f407f3f38fe64529bd16237b125923aad17c45260648c0e61c58df4af48f	Beide elementen in de vergelijking moeten op hetzelfde moment worden gerealiseerd.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26655561.mp3	2482331c651620d550cff05ec1e06dfba51b3877bdae6c2d423acf591f93433e	Deze eenheid is onze kracht.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24072547.mp3	0f7a4c41b0b97d2dcd2bd715c1a35e305b7d4c9cabbd56a52585efbcda783787	We hebben nu te maken met schriftelijke stemverklaringen.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26616682.mp3	239a4c15996ab2266f2445f531e518a5dea2c557aefd2b38fce801524e1b13b5	Deze controversiële kwestie zal de komende twee jaar op ons allemaal van invloed zijn.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26670574.mp3	26f9ab2b41f0b601092d42b5458b45ee4153c1747827b1be5ef5d90558752845	Ik geloof dat we geen keus hebben.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23963949.mp3	0bde7ff4a5bbf6ef1dd1b2d497f65ef23129d3980f9f67b72ac9fe8b3b286905	Dat is het gevaar dat we zelf voor het asielrecht creëren.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26651866.mp3	254733d5658fa934bac50fc49b76a81ef307e4068aa17bdb9b67ada7dcfa5db3	De voorstellen die op tafel liggen, liggen in velerlei opzicht zeer gevoelig.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24088828.mp3	100d7183f9ea7270b531c15a4ff9f789fd8d5fac9309949f6d03c8ca97536066	We hadden het door u in alle wijsheid genomen besluit geaccepteerd.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23968665.mp3	0b302975e97545fd1f38d884d3a93a1e3503a52ad3124c4f25bf270521c3f225	Welke misdadigers willen zij beschermen?		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26645768.mp3	247a2a5943e3dbc766a694b5d8844a5096c413e0b866f42b0bad558de8acd09c	Religies of culturen mogen echter onder geen enkele voorwaarde vijandig worden bejegend.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26756718.mp3	2814c5c84f635dcc702f3c1402f275243a95ccec8a7655967afbb206f31e054f	Tegelijkertijd hebben we onze visie op de publicatie van de notulen niet gewijzigd.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24014561.mp3	0e66efc891fc9f49d9f0d0addda850369739f1973858fceb17204d12ed9ed909	Het recht moet worden gerespecteerd.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26616573.mp3	237f1433c57df77a52634583e834f1014d0fca7c4ee5fae40a817bfc26972b24	Ik denk dat we daar iets aan moeten doen.		2	0			Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26643371.mp3	23a89a6fb7827a936bae4038f25898de58c25879e1e69bfaadf8f953ed1c1412	De stemming vindt tijdens de eerste plenaire vergadering in oktober plaats.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23969158.mp3	0c0f1ba32fc235db7b8f1315518446dde0ec1a37f5414c5b91f7c7a42bc3d92c	Nu kennen we een wildgroei van verschillende jaarverslagen van verschillende instellingen.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24357060.mp3	129175f57c90d381c9e00f68548c1dcc04315ef356a2a2eab7d1367bcc8b199d	Wij willen wereldwijd een kansrijke positie innemen in de kennissamenleving.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26732212.mp3	273ca42caac665aa4ad5c3cd73541eeb468010682d5ca82bd677e410e0b630c0	Het is nu duidelijk over welke vraagstukken nog wordt gediscussieerd.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23958319.mp3	0b04f241c8710fe2330624fa4df5e14ac7e6981b4867db2d03f3c4bdc31902c7	Aan visserijproducten bestaat er echter een tekort.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26639197.mp3	22d198143034efb981ca03443099cafebe288501ee140949f900a2e1e4ae1d06	Er moeten meer alternatieve energiebronnen gebruikt worden en minder fossiele brandstoffen.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26670430.mp3	263e111cf152f359ecf3bcb93fe1c640ab3e9e5b8f5858a4d64a72a24a798c15	Er viel immers geen eer te behalen.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23945548.mp3	0ab55fbf0223bcfd9c2dd283f4734bb82a7774c8ace59c8550305df38e2c0010	Deze vluchtige stoffen zijn bijzonder giftig voor mens en milieu.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24277508.mp3	12357f82cd848f93426974f6c1661416c51ebba1a1335615192fe6cba0c04d2a	Dat is de tekst die ik heb gesteund.		2	0			Nederlands Nederlands		nl		8
